MonthlyCharges,TotalCharges,Contract,Dependents,SeniorCitizen,InternetService,PaymentMethod,Tenure,Churn
103.59801205122058,4355.986992207535,Month-to-month,Yes,1,Fiber optic,Electronic check,31,Yes
89.59742060936979,2618.248382774057,One year,No,0,Fiber optic,Bank transfer (automatic),52,Yes
60.89529444142699,2976.8134069373996,Month-to-month,Yes,0,Fiber optic,Mailed check,1,No
37.32943200708458,2025.0633841571448,One year,No,0,DSL,Electronic check,55,No
35.6437042671086,321.0701121690551,Month-to-month,No,0,DSL,Credit card (automatic),22,Yes
45.024289816459536,1709.2263461472096,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),40,Yes
74.92266647061204,4024.124570560157,Month-to-month,Yes,1,No,Mailed check,1,No
91.45959227000624,72.92851387278415,Month-to-month,Yes,0,DSL,Electronic check,65,No
86.01973767177313,1700.8208998711636,Two year,No,0,Fiber optic,Bank transfer (automatic),63,No
47.993389694594285,2020.9350332751694,Month-to-month,No,0,DSL,Bank transfer (automatic),54,Yes
115.48652806631941,2710.108234542718,Two year,No,1,DSL,Bank transfer (automatic),42,No
93.78969166957685,4603.285301243164,Month-to-month,No,1,No,Bank transfer (automatic),21,No
75.43540525114007,1764.4126721115083,Month-to-month,Yes,1,Fiber optic,Credit card (automatic),22,Yes
81.17207462343522,1767.418349386327,One year,No,0,DSL,Mailed check,38,Yes
61.96000624277899,3700.6311781432546,One year,No,0,Fiber optic,Electronic check,8,Yes
44.773098950115745,2288.4788074045455,Month-to-month,Yes,0,DSL,Bank transfer (automatic),62,No
55.597267865126156,1161.7938735529108,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),47,No
95.78461104643691,2289.5756048568323,One year,No,0,Fiber optic,Bank transfer (automatic),17,Yes
21.439348862975585,747.2422508800094,Month-to-month,No,0,DSL,Electronic check,17,No
31.607264050691622,923.1155832058054,Two year,No,0,DSL,Electronic check,13,No
24.600264202175275,2516.920475060425,Two year,No,0,Fiber optic,Credit card (automatic),17,No
24.072880231897013,2123.680975047512,One year,No,0,No,Bank transfer (automatic),38,No
105.54605840110072,4578.487210287095,Month-to-month,Yes,0,No,Credit card (automatic),45,Yes
90.36578593800236,1843.849800627334,One year,No,0,DSL,Bank transfer (automatic),6,Yes
67.41738290873252,2923.912333876315,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),35,Yes
29.78341606510015,3179.7082252016753,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),14,No
69.16158751168324,114.8175601122515,Month-to-month,No,0,Fiber optic,Credit card (automatic),61,Yes
67.34717707805657,3334.5099914827174,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),15,Yes
37.32018699100152,931.2780360052695,Two year,No,0,No,Bank transfer (automatic),54,No
63.385164923797305,4807.298071473803,One year,No,0,No,Electronic check,27,No
59.85047343973734,785.8805023779091,One year,No,1,Fiber optic,Mailed check,13,No
81.58500980522165,2102.3894124487674,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),31,Yes
83.50936508676438,472.4808569892871,Month-to-month,Yes,0,Fiber optic,Electronic check,35,Yes
24.53040097720445,4984.52754663744,Month-to-month,Yes,0,DSL,Electronic check,60,No
57.46126146264712,2535.865301139651,Two year,No,0,Fiber optic,Mailed check,6,Yes
82.58599157142363,2997.155835734217,Month-to-month,No,0,Fiber optic,Electronic check,69,Yes
70.31362585800878,382.02856307271605,Two year,Yes,0,Fiber optic,Electronic check,58,No
105.64898411883223,3762.30432847593,Month-to-month,No,1,DSL,Mailed check,49,Yes
85.8693631618945,1089.0326858231494,Month-to-month,No,0,DSL,Credit card (automatic),23,Yes
36.29344270814297,4495.368732731533,One year,No,1,No,Mailed check,34,No
27.056874740042986,1065.4412203859356,Month-to-month,No,0,DSL,Electronic check,26,Yes
84.24192782063156,993.9042172851496,Two year,Yes,0,Fiber optic,Electronic check,47,Yes
22.65113105416218,230.92085584806966,Two year,No,1,DSL,Bank transfer (automatic),5,No
78.57755812734634,2386.731378294496,Month-to-month,No,0,DSL,Mailed check,20,Yes
114.02302414249576,2845.963609649951,Month-to-month,No,0,DSL,Credit card (automatic),6,No
77.54741778758789,375.2577651703442,Month-to-month,No,0,DSL,Bank transfer (automatic),70,Yes
58.816992620652194,3888.861702640302,Two year,No,0,No,Bank transfer (automatic),59,No
84.32882184423532,2293.7797320027366,Month-to-month,No,0,DSL,Electronic check,64,Yes
65.82528904915166,2645.731833171521,One year,Yes,0,No,Bank transfer (automatic),18,No
74.56167893159349,2231.7755973442295,One year,No,0,Fiber optic,Electronic check,4,No
114.14648087765252,2033.7771513328637,One year,No,0,Fiber optic,Credit card (automatic),17,Yes
58.610263780077425,2820.2196399756785,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),14,Yes
116.11905638239142,818.4392173570269,One year,Yes,0,Fiber optic,Mailed check,13,No
110.53506419560637,950.5442459515921,Two year,Yes,0,Fiber optic,Electronic check,7,No
39.57911347892964,4315.838824016911,Month-to-month,Yes,0,DSL,Electronic check,44,Yes
26.936130087516545,4733.271537561482,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),15,Yes
30.077800137742663,1897.881115584777,Two year,No,0,No,Electronic check,19,No
21.82218256515497,1390.1861320605913,Month-to-month,Yes,1,No,Bank transfer (automatic),63,Yes
29.44429607559284,3237.797739033128,Two year,No,0,No,Electronic check,35,No
88.30067734163569,2073.234146935577,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),35,Yes
27.1188648460229,175.66246051870706,Month-to-month,No,0,Fiber optic,Credit card (automatic),19,Yes
51.89756302937613,822.9553569626423,Two year,No,0,Fiber optic,Bank transfer (automatic),20,No
104.48753109694546,3594.0625327946177,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),35,Yes
22.327193573582587,3311.6735124552492,Month-to-month,No,0,DSL,Electronic check,32,Yes
101.44684825889358,184.12516289224328,Month-to-month,Yes,0,Fiber optic,Electronic check,48,Yes
48.185477477339994,1148.7622015680997,Month-to-month,No,0,DSL,Bank transfer (automatic),44,Yes
31.816482762165627,1193.8202431109535,Month-to-month,No,1,DSL,Mailed check,24,Yes
89.67371653641507,3375.8690808137058,Month-to-month,No,1,No,Mailed check,61,Yes
82.8942846779884,147.56716188410257,Two year,No,1,DSL,Electronic check,17,No
107.74720135270529,565.3374808236405,Month-to-month,No,0,DSL,Electronic check,71,No
93.50710438038858,4009.5846225972873,One year,Yes,0,DSL,Electronic check,50,Yes
100.34809303848486,933.7960771689513,Month-to-month,No,0,No,Credit card (automatic),65,Yes
48.20345725713065,3281.09323386678,One year,Yes,0,Fiber optic,Electronic check,32,No
37.74395437797228,1229.0047661812962,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),36,Yes
95.06147516408583,542.2348941587585,Two year,No,0,No,Electronic check,13,Yes
100.6834739267264,1253.7023454472978,Month-to-month,No,0,No,Bank transfer (automatic),70,Yes
119.05051420006733,3625.2213126855127,Month-to-month,Yes,0,DSL,Mailed check,58,Yes
61.26176769114265,4285.697517126115,Month-to-month,No,0,Fiber optic,Credit card (automatic),14,Yes
57.201808579278314,4159.588329606609,Month-to-month,No,0,Fiber optic,Credit card (automatic),37,No
97.64129607419969,2016.0584716113515,Month-to-month,Yes,0,Fiber optic,Mailed check,68,Yes
54.08035402530179,3357.0214260246985,Month-to-month,No,1,DSL,Credit card (automatic),40,Yes
113.07573256035647,1064.6722623083137,One year,No,0,No,Credit card (automatic),59,Yes
105.84127518430118,1501.0812647920156,Month-to-month,No,0,Fiber optic,Credit card (automatic),16,No
62.89940273750184,4486.862301679543,Month-to-month,Yes,0,DSL,Credit card (automatic),62,Yes
95.08710677914974,114.35952137814337,One year,No,0,Fiber optic,Electronic check,4,No
95.45428740846823,473.267227729617,One year,No,0,DSL,Bank transfer (automatic),45,Yes
30.312386883593263,1079.0369629728352,Month-to-month,No,0,DSL,Electronic check,28,No
110.25529066795667,181.3344091754076,Month-to-month,Yes,0,Fiber optic,Electronic check,66,Yes
70.52523724478571,948.1054036944967,Month-to-month,No,0,DSL,Credit card (automatic),31,Yes
102.64574661077417,2936.055726799976,One year,Yes,0,Fiber optic,Mailed check,3,No
52.00496010306117,2136.0515254328648,One year,No,0,Fiber optic,Bank transfer (automatic),8,Yes
109.55232284962005,4468.724969831025,Month-to-month,Yes,0,DSL,Credit card (automatic),24,No
58.92016787341631,4096.345630605282,One year,No,0,No,Credit card (automatic),15,No
21.083765148029837,1741.995890904486,One year,No,0,DSL,Credit card (automatic),43,No
110.53819764192636,1334.1459954848979,Month-to-month,No,1,DSL,Electronic check,31,Yes
29.128667678613354,1929.477420427971,Two year,Yes,0,DSL,Electronic check,45,No
51.93136375904149,2971.959965448298,Month-to-month,No,0,DSL,Mailed check,66,Yes
115.0061967050805,1376.9150220732374,Month-to-month,No,0,DSL,Electronic check,8,Yes
115.06071469375561,3139.5370938532133,Month-to-month,No,0,Fiber optic,Electronic check,71,Yes
77.34378881232861,2076.58767834664,Month-to-month,No,0,No,Mailed check,57,Yes
83.18372121697993,2782.633545217302,Month-to-month,No,0,DSL,Bank transfer (automatic),30,Yes
64.84455219783197,2208.8263192198174,Two year,No,1,Fiber optic,Bank transfer (automatic),18,No
49.32107716980645,1507.6055097324925,Month-to-month,No,0,Fiber optic,Mailed check,69,Yes
52.8664545369916,4744.843869462676,Month-to-month,No,0,No,Bank transfer (automatic),39,Yes
87.25184560770384,3829.848681090816,Month-to-month,No,0,Fiber optic,Electronic check,60,Yes
95.237452943768,743.5602200439401,Two year,No,0,DSL,Electronic check,43,No
99.15790437258485,4348.916480694668,Month-to-month,No,0,DSL,Bank transfer (automatic),45,Yes
98.96181427945538,2462.7844313350924,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),23,Yes
29.120610304869036,4478.033523125752,Month-to-month,No,0,No,Bank transfer (automatic),69,Yes
69.44203047025815,4009.28351693921,Month-to-month,No,0,DSL,Electronic check,6,Yes
25.75587600166443,2154.8068471227057,Two year,No,0,Fiber optic,Credit card (automatic),56,No
74.95288823237355,161.22307618458112,Two year,Yes,1,No,Bank transfer (automatic),4,No
64.1530501373377,1379.952928955483,Month-to-month,No,0,No,Bank transfer (automatic),23,Yes
108.77041827582998,2731.089362571291,Two year,No,1,No,Bank transfer (automatic),6,No
55.09150125520787,3185.717188139429,One year,No,0,Fiber optic,Credit card (automatic),32,No
31.706701642760585,1326.5440428943514,Two year,Yes,1,Fiber optic,Bank transfer (automatic),18,No
34.299168205283586,739.8125666604794,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),15,No
96.15106317174723,4182.904672156531,Month-to-month,No,1,Fiber optic,Credit card (automatic),40,No
81.8218063316261,4922.790794482583,Month-to-month,No,1,DSL,Bank transfer (automatic),6,Yes
30.112267612279023,2652.166402398295,One year,No,0,Fiber optic,Mailed check,63,No
28.410680611499743,899.8124649491023,Month-to-month,No,1,Fiber optic,Bank transfer (automatic),67,No
90.096913145912,1397.9212662708762,Month-to-month,No,0,DSL,Mailed check,11,No
27.276300636419354,141.03384890996034,Month-to-month,Yes,0,Fiber optic,Electronic check,43,Yes
102.18600592903562,4575.77909247447,One year,No,0,Fiber optic,Bank transfer (automatic),17,No
90.62422271564962,632.8678603061986,Month-to-month,No,0,No,Credit card (automatic),4,Yes
28.134878064189976,2903.756553795555,One year,Yes,0,DSL,Credit card (automatic),63,No
28.483771408519193,1406.5733424016696,Two year,Yes,0,DSL,Mailed check,68,No
118.66395785011754,2793.1811124531773,Month-to-month,No,0,Fiber optic,Mailed check,41,No
57.427079575612034,3274.530922341728,One year,No,0,DSL,Electronic check,5,No
57.06421470668909,4157.221928350648,Month-to-month,No,1,Fiber optic,Credit card (automatic),32,Yes
101.27995672575025,1071.7852952149858,Two year,No,0,Fiber optic,Credit card (automatic),70,Yes
114.72485773838586,104.42935185947836,Month-to-month,No,0,DSL,Bank transfer (automatic),35,No
118.6001063822871,727.583868840596,One year,No,0,Fiber optic,Credit card (automatic),22,No
95.33781852589416,4505.09227714812,One year,Yes,0,Fiber optic,Bank transfer (automatic),65,Yes
57.62595855309158,4375.75588393445,Two year,No,0,Fiber optic,Bank transfer (automatic),22,No
28.350071669866878,3007.194855743026,One year,No,0,No,Electronic check,11,No
97.71469159274368,3022.558459146584,Month-to-month,Yes,0,No,Mailed check,3,Yes
75.84042497358051,3341.9315390039646,One year,Yes,1,Fiber optic,Bank transfer (automatic),9,Yes
62.42220092469763,918.0878291860755,Two year,No,0,Fiber optic,Bank transfer (automatic),60,No
110.6354385094736,4576.3391323285505,Month-to-month,No,0,Fiber optic,Mailed check,14,No
31.119748230615134,2122.914098215762,Month-to-month,No,0,No,Credit card (automatic),18,Yes
69.26251042908592,1946.5357148350124,Two year,No,0,Fiber optic,Electronic check,23,No
21.135364476741906,2618.6426411500456,One year,No,0,Fiber optic,Mailed check,47,No
66.86606419941263,282.4815355365225,One year,No,0,No,Bank transfer (automatic),69,No
25.630327568183734,873.1026753425931,Month-to-month,No,0,DSL,Bank transfer (automatic),47,No
31.881791626807193,3703.2664013105336,One year,No,0,No,Bank transfer (automatic),30,No
31.75262467771049,459.853406229376,Month-to-month,Yes,1,DSL,Electronic check,25,No
84.92103021160635,3035.6029418586218,One year,No,1,DSL,Electronic check,28,Yes
94.60448792654233,1264.4780929225387,Month-to-month,No,0,DSL,Bank transfer (automatic),25,Yes
78.33687650971596,1977.0132895077838,One year,No,0,No,Bank transfer (automatic),58,No
116.21725484745419,1479.0339970149644,Two year,No,0,No,Electronic check,41,No
57.48705795237041,1810.5799465014982,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),25,No
48.57120862818607,3609.277230662015,Two year,Yes,0,Fiber optic,Mailed check,48,No
106.85991281894603,1520.7524923347164,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),10,Yes
42.35958385194527,2853.702969469641,Two year,No,0,No,Credit card (automatic),11,No
116.32225394406113,2406.449490885543,One year,Yes,0,Fiber optic,Electronic check,21,Yes
21.215447468981633,3335.172268545108,Month-to-month,Yes,0,Fiber optic,Electronic check,45,Yes
116.98788267076391,4687.307209657552,One year,No,1,DSL,Bank transfer (automatic),7,Yes
24.315991195057613,3676.231881190739,Two year,Yes,1,Fiber optic,Bank transfer (automatic),64,No
109.11431136980711,1113.954874024246,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),64,Yes
72.77011090862999,204.35651855335914,Month-to-month,Yes,0,Fiber optic,Credit card (automatic),2,Yes
119.29647961193004,1348.207019284134,One year,No,1,DSL,Credit card (automatic),42,Yes
27.379656473539885,2995.6357569662614,One year,Yes,0,No,Credit card (automatic),54,No
75.38542844013207,304.5577767470392,One year,No,0,DSL,Mailed check,16,No
116.9302535619099,2507.01292364612,One year,No,0,Fiber optic,Mailed check,18,Yes
72.30978441701488,3004.372102138602,Month-to-month,No,0,No,Mailed check,59,No
82.93986381352626,1704.507259543956,One year,Yes,0,Fiber optic,Electronic check,16,No
89.57486889846172,3866.0154085418185,Month-to-month,No,1,DSL,Bank transfer (automatic),6,Yes
65.45410647677733,577.6613530121705,Month-to-month,No,1,Fiber optic,Electronic check,57,Yes
82.75580800840635,421.93201959225337,Month-to-month,No,0,No,Credit card (automatic),47,Yes
78.43143119231003,3654.5343432078366,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),48,Yes
110.11580104909889,2502.6820152206824,Month-to-month,Yes,1,No,Bank transfer (automatic),42,Yes
24.544638034145787,3457.5918623172934,Month-to-month,No,0,DSL,Mailed check,60,No
48.096318959223034,2202.3953260885437,One year,No,1,Fiber optic,Electronic check,4,No
115.04114840765587,1269.6900645335786,Month-to-month,No,0,Fiber optic,Electronic check,2,No
109.02637838909163,4104.556472487288,Month-to-month,No,0,No,Mailed check,59,Yes
65.56567527857129,4007.108600896447,Month-to-month,No,0,DSL,Electronic check,27,Yes
82.01325978015367,3488.7475307294126,Month-to-month,Yes,0,No,Bank transfer (automatic),27,No
47.73811829811327,1397.1184292883154,Month-to-month,No,0,Fiber optic,Credit card (automatic),7,Yes
38.812115972376134,2971.641801001981,Month-to-month,Yes,0,Fiber optic,Credit card (automatic),63,Yes
66.36984049399821,1836.8207898531327,One year,No,0,DSL,Bank transfer (automatic),46,No
55.33522280260528,503.33126296683906,One year,No,0,No,Electronic check,63,No
78.3656111850872,4590.702198538102,One year,No,0,DSL,Credit card (automatic),12,No
27.773463696498485,727.2522230488589,Month-to-month,Yes,1,DSL,Credit card (automatic),13,Yes
117.43948076661665,4753.674901412972,Month-to-month,Yes,1,DSL,Electronic check,43,Yes
118.62107444796028,2257.7285761418807,Two year,Yes,0,No,Bank transfer (automatic),17,No
